Date,Rain,Temp Max,Temp Min
26-05-1966,0,34.16999817,22.79999924
27-05-1966,0,34.79999924,22.88999939
28-05-1966,0,34.15999985,21.94000053
29-05-1966,0,34.47999954,22.29000092
30-05-1966,0,33.38999939,21.87000084
31-05-1966,0,35.13000107,22.18000031
01-06-1966,0,33.81999969,23.40999985
02-06-1966,0,34.63999939,21.01000023
03-06-1966,0,31.01000023,21.70000076
04-06-1966,8.093302727,30.09000015,20.84000015
05-06-1966,9.793560028,31.21999931,21.07999992
06-06-1966,0.766424119,31.67000008,22.02000046
07-06-1966,9.111869812,31.78000069,21.21999931
08-06-1966,2.817838907,32.45000076,21.84000015
09-06-1966,13.4661684,31.54000092,21.19000053
10-06-1966,0,31.82999992,21.29000092
11-06-1966,0,32.29000092,20.98999977
12-06-1966,19.3831234,31.46999931,21.04000092
13-06-1966,0,31.90999985,21.18000031
14-06-1966,0.915751755,30.90999985,21.90999985
15-06-1966,5.168832302,31.12000084,21.23999977
16-06-1966,0,29.59000015,21.78000069
17-06-1966,2.060441494,29.90999985,21.63999939
18-06-1966,26.80900002,29.87999916,20.35000038
19-06-1966,0,29.92000008,20.98999977
20-06-1966,0,30.46999931,21.25
21-06-1966,0,29.47999954,21.48999977
22-06-1966,0,29.92000008,21.45000076
23-06-1966,0,31.34000015,20.90999985
24-06-1966,0,31.46999931,21.51000023
25-06-1966,0,32.04999924,21.45999908
26-06-1966,0,31.96999931,21.39999962
27-06-1966,0,31.39999962,21.5
28-06-1966,0,31.18000031,21.27000046
29-06-1966,0,30.71999931,21.86000061
30-06-1966,2.442004681,30.45000076,21.62000084
01-07-1966,0.257568747,29.84000015,21.42000008
02-07-1966,4.488722801,31.68000031,21.61000061
03-07-1966,0,31.96999931,21.70999908
04-07-1966,0.992064416,32.40999985,21.28000069
05-07-1966,0,31.87000084,21.97999954
06-07-1966,1.204532862,31.38999939,21.40999985
07-07-1966,0.954889059,31.95999908,19.87999916
08-07-1966,2.289379358,31.09000015,21.05999947
09-07-1966,27.34550858,30.65999985,20.28000069
10-07-1966,43.12464523,29.03000069,20.70999908
11-07-1966,6.254387379,29.67000008,21.72999954
12-07-1966,1.518352151,29.82999992,21.19000053
13-07-1966,0,30.15999985,20.93000031
14-07-1966,0,30.14999962,21.17000008
15-07-1966,3.26452589,30.29999924,21.34000015
16-07-1966,7.957281113,27.81999969,20.72999954
17-07-1966,1.138764262,26.06999969,19.92000008
18-07-1966,0,27.72999954,20.42000008
19-07-1966,1.360219002,28.52000046,20.35000038
20-07-1966,3.208385706,27.73999977,20.09000015
21-07-1966,16.92821503,28.81999969,21.32999992
22-07-1966,0,28.51000023,20.44000053
23-07-1966,4.148668289,26.89999962,20.54999924
24-07-1966,8.272893906,27.87999916,20.80999947
25-07-1966,3.383125782,27.48999977,20.90999985
26-07-1966,0,25.79999924,20.25
27-07-1966,0,27.19000053,20.21999931
28-07-1966,0,28.97999954,20.62000084
29-07-1966,0,28.03000069,20.60000038
30-07-1966,0.921856701,26.37999916,20.76000023
31-07-1966,0,25.75,20.84000015
01-08-1966,0,28.54999924,20.54000092
02-08-1966,0,28.86000061,20.87000084
03-08-1966,0,29.93000031,20.89999962
04-08-1966,0.451890528,30.48999977,20.60000038
05-08-1966,1.753335238,29.97999954,20.40999985
06-08-1966,0,29.12000084,21.23999977
07-08-1966,0,28.87999916,21.12000084
08-08-1966,0,28.34000015,20.62999916
09-08-1966,16.39064026,29.20999908,20.89999962
10-08-1966,0,29.29999924,20.96999931
11-08-1966,0.451890528,30.57999992,20.62000084
12-08-1966,0,30.57999992,20.68000031
13-08-1966,0,31.48999977,21.01000023
14-08-1966,0,31.84000015,21.47999954
15-08-1966,1.97024262,30.65999985,20.36000061
16-08-1966,0,31.26000023,20.63999939
17-08-1966,0,30.45000076,20.48999977
18-08-1966,103.0637665,30.87999916,21.11000061
19-08-1966,3.205310345,27.42000008,20.98999977
20-08-1966,52.84450912,29.25,20.70999908
21-08-1966,0,30.09000015,21.07999992
22-08-1966,0,29.06999969,20.87000084
23-08-1966,0,30.35000038,20.69000053
24-08-1966,0,30.48999977,20.90999985
25-08-1966,0,29.94000053,20.89999962
26-08-1966,1.755190849,28.98999977,20.43000031
27-08-1966,0,30.03000069,21.12000084
28-08-1966,0,28.29000092,20.02000046
29-08-1966,0.381563216,27.31999969,19.79999924
30-08-1966,13.33917904,27.70999908,19.72999954
31-08-1966,0.6444875,26.35000038,19.44000053
01-09-1966,4.155431747,26.88999939,19.53000069
02-09-1966,8.222775459,27.45000076,20
03-09-1966,2.788449049,27.52000046,19.85000038
04-09-1966,0.57234484,26.38999939,20.05999947
05-09-1966,0.451890528,26.72999954,20.07999992
06-09-1966,3.376361847,27.87000084,19.77000046
07-09-1966,1.608730316,28.82999992,20.29000092
08-09-1966,0,29.32999992,19.95000076
09-09-1966,0,30.61000061,20.40999985
10-09-1966,0,30.35000038,20.87000084
11-09-1966,0,29.71999931,20.20999908
12-09-1966,2.788449049,29.20000076,19.93000031
13-09-1966,0,30.11000061,19.47999954
14-09-1966,0,29.94000053,19.92000008
15-09-1966,0,30.53000069,21.10000038
16-09-1966,5.287432194,31.05999947,21.54999924
17-09-1966,22.75918388,30.79000092,21.48999977
18-09-1966,40.05730057,30.45999908,20.19000053
19-09-1966,3.452443838,29.97999954,20.54999924
20-09-1966,38.83773422,28.11000061,20.12999916
21-09-1966,11.09287262,29.21999931,21.29999924
22-09-1966,0.61050117,29.77000046,20.47999954
23-09-1966,2.788449049,29.78000069,20.54000092
24-09-1966,37.63420486,29.42000008,19.75
25-09-1966,1.556777954,28.62000084,20.29999924
26-09-1966,3.704829454,29.20000076,20.20000076
27-09-1966,0,26.36000061,19.95999908
28-09-1966,10.88175201,25.52000046,20.5
29-09-1966,2.747255325,23.44000053,19.40999985
30-09-1966,0.305250585,26.31999969,19.86000061
01-10-1966,14.68621731,27.92000008,20.86000061
02-10-1966,0.534188569,27.77000046,20.32999992
03-10-1966,12.64470387,29.12999916,20.95999908
04-10-1966,46.23184204,28.92000008,21.22999954
05-10-1966,0,28.35000038,19.57999992
06-10-1966,0,28.30999947,21.02000046
07-10-1966,0,27.18000031,20.34000015
08-10-1966,0,25.15999985,19.55999947
09-10-1966,18.83903313,27.71999931,19.87999916
10-10-1966,0,28.68000031,19.61000061
11-10-1966,0,29.81999969,20.21999931
12-10-1966,0,27.75,19.86000061
13-10-1966,0,29.02000046,20.77000046
14-10-1966,0.686813831,28.93000031,21.64999962
15-10-1966,52.83086777,28.96999931,20.14999962
16-10-1966,19.28299522,27.12000084,20.75
17-10-1966,2.788449049,28.20999908,19.95000076
18-10-1966,0,28.69000053,20.54999924
19-10-1966,4.148668289,27.21999931,19.13999939
20-10-1966,5.490590096,26.20000076,19.97999954
21-10-1966,9.150935173,25.84000015,19.35000038
22-10-1966,4.735813141,26.5,19.69000053
23-10-1966,0,27.40999985,18.69000053
24-10-1966,0,28.46999931,16.98999977
25-10-1966,0,28.25,18.04999924
26-10-1966,0,28.98999977,17.84000015
27-10-1966,0,30.30999947,18.29000092
28-10-1966,0,29.14999962,17.52000046
29-10-1966,0,28.22999954,15.15999985
30-10-1966,0,28.92000008,16.40999985
31-10-1966,0,28.12000084,16.28000069
01-11-1966,0,28.20999908,19.01000023
02-11-1966,0,28.73999977,19.12999916
03-11-1966,7.479061127,28.88999939,18.57999992
04-11-1966,48.31224823,25.69000053,18.25
05-11-1966,2.251223087,23.82999992,19.47999954
06-11-1966,0.419719577,26.18000031,20.03000069
07-11-1966,0,26.27000046,19.30999947
08-11-1966,0,27.09000015,19.42000008
09-11-1966,1.118225217,27.40999985,19.62999916
10-11-1966,20.88451195,25.36000061,19.47999954
11-11-1966,11.84132385,22.31999969,19.25
12-11-1966,0,23.89999962,20.01000023
13-11-1966,0,25.95000076,20.32999992
14-11-1966,0,26.52000046,20.59000015
15-11-1966,0,29.01000023,19.82999992
16-11-1966,15.46716785,28.29999924,19.70000076
17-11-1966,9.333893776,26.95999908,19.5
18-11-1966,0,26.53000069,18.78000069
19-11-1966,0,26.52000046,18.09000015
20-11-1966,0,27.15999985,17.69000053
21-11-1966,0,27.20999908,16.95999908
22-11-1966,0,27.12999916,15.64000034
23-11-1966,0,27.80999947,17.01000023
24-11-1966,0,28.65999985,17.89999962
25-11-1966,0,27.80999947,19.15999985
26-11-1966,0,27.92000008,18.22999954
27-11-1966,0,27.17000008,16.5
28-11-1966,6.549096107,26.95999908,19.69000053
29-11-1966,72.03388977,22.90999985,19.13999939
30-11-1966,0,25.27000046,19.45000076
01-12-1966,0.958008051,24.84000015,19.44000053
02-12-1966,0,26.01000023,19.95999908
03-12-1966,0,26.89999962,20.44000053
04-12-1966,0,27.45000076,18.57999992
05-12-1966,0,27.15999985,20.18000031
06-12-1966,4.367138863,26.5,19.13999939
07-12-1966,0,24.42000008,18.20999908
08-12-1966,0,23.93000031,17.75
09-12-1966,0,24.98999977,16.37999916
10-12-1966,0,26.62999916,15.59000015
11-12-1966,0,26.81999969,15.92000008
12-12-1966,0,27.44000053,15.03999996
13-12-1966,0,27.20000076,15.65999985
14-12-1966,0,26.55999947,12.75
15-12-1966,0,25.76000023,12
16-12-1966,0,25.61000061,12.5
17-12-1966,0,25.37999916,15.18000031
18-12-1966,0,26.67000008,15.55000019
19-12-1966,0,26.67000008,15.89999962
20-12-1966,0,26.78000069,17.78000069
21-12-1966,0,24.45999908,16.86000061
22-12-1966,0,26.87000084,15.64000034
23-12-1966,0,26.87999916,14.64000034
24-12-1966,0,27.04000092,14.67000008
25-12-1966,0,27.29999924,15.13000011
26-12-1966,0,26.22999954,16.65999985
27-12-1966,0,26.51000023,15.39000034
28-12-1966,0,26.37999916,14.18000031
29-12-1966,0,24.98999977,14.26000023
30-12-1966,0,25.97999954,16.06999969
31-12-1966,0,26.80999947,16.65999985
01-01-1967,0,26.23999977,15.72000027
02-01-1967,0,25.48999977,14.35999966
03-01-1967,0,26.35000038,14.61999989
04-01-1967,0,26.94000053,13.61999989
05-01-1967,0,25.76000023,12.89000034
06-01-1967,0,25.45999908,13.46000004
07-01-1967,0,25.60000038,14.03999996
08-01-1967,0,27.11000061,15.85000038
09-01-1967,0,27.65999985,18.05999947
10-01-1967,7.94738245,27.09000015,18.21999931
11-01-1967,2.205225706,25.12000084,19.48999977
12-01-1967,0,25.30999947,19.09000015
13-01-1967,0,25.81999969,18.40999985
14-01-1967,0,26.28000069,18.44000053
15-01-1967,0,27.95999908,18.34000015
16-01-1967,0,27.12999916,17.79999924
17-01-1967,0,26.88999939,16.32999992
18-01-1967,0,26.88999939,13.94999981
19-01-1967,0,27.20999908,15.63000011
20-01-1967,0,26.95999908,14.88000011
21-01-1967,0,26.43000031,14.86999989
22-01-1967,0,26.44000053,14.27999973
23-01-1967,0,26.12999916,13.80000019
24-01-1967,0,27.44000053,13.40999985
25-01-1967,0,28.01000023,13.22999954
26-01-1967,0,28.43000031,13.86999989
27-01-1967,0,29.79999924,16.18000031
28-01-1967,0,29.05999947,15.34000015
29-01-1967,0,29.87000084,15.72999954
30-01-1967,0,29.14999962,15.05000019
31-01-1967,0,29.12999916,14.78999996
01-02-1967,0,28.18000031,14.39999962
02-02-1967,0,28.48999977,15.01000023
03-02-1967,0,28.31999969,14.10999966
04-02-1967,0,28.21999931,14.47999954
05-02-1967,0,29.30999947,14.28999996
06-02-1967,0,29.5,13.81999969
07-02-1967,0,30.12999916,12.42000008
08-02-1967,0,31.13999939,14.05000019
09-02-1967,0,31.12999916,13.53999996
10-02-1967,0,31.30999947,13.97999954
11-02-1967,0,31.26000023,14.72000027
12-02-1967,0,30.70000076,14.75
13-02-1967,0,29.89999962,14.84000015
14-02-1967,0,29.43000031,16.61000061
15-02-1967,0,29.53000069,17.04999924
16-02-1967,0,29.87999916,14.68999958
17-02-1967,0,30.64999962,13.76000023
18-02-1967,0,30.48999977,15.14999962
19-02-1967,0,30.63999939,14.92000008
20-02-1967,0,31.01000023,15.26000023
21-02-1967,0,31.28000069,16.17000008
22-02-1967,0,31.55999947,15.82999992
23-02-1967,0,31.93000031,17.14999962
24-02-1967,0,33.18000031,17.55999947
25-02-1967,0,33.34000015,17.17000008
26-02-1967,0,32.97999954,17.44000053
27-02-1967,0,32.22000122,17.81999969
28-02-1967,0,32.40999985,18.55999947
01-03-1967,0,30.54000092,17.14999962
02-03-1967,0,29.26000023,16.02000046
03-03-1967,0,29.68000031,15.22000027
04-03-1967,0,30.46999931,15.22999954
05-03-1967,0,32.99000168,16.76000023
06-03-1967,0,33.00999832,18.20999908
07-03-1967,0,33.61000061,18.45000076
08-03-1967,0,33.41999817,17.79000092
09-03-1967,0,32.59000015,18.57999992
10-03-1967,0,32.5,18.70999908
11-03-1967,0,31.89999962,18.04999924
12-03-1967,0,30.93000031,16.78000069
13-03-1967,0,30.12999916,14.06000042
14-03-1967,0,29.64999962,17.20999908
15-03-1967,0,29.48999977,16.69000053
16-03-1967,0,29.39999962,14.57999992
17-03-1967,0,29.87000084,13.15999985
18-03-1967,0,30.40999985,15.25
19-03-1967,27.29686165,31.25,15.17000008
20-03-1967,0,31.12000084,15.77000046
21-03-1967,0,31.11000061,18.39999962
22-03-1967,0,31.78000069,19.04999924
23-03-1967,0,32.27999878,20.10000038
24-03-1967,0,31.97999954,19.36000061
25-03-1967,0,31.73999977,20.04000092
26-03-1967,0,32.45999908,20.25
27-03-1967,0,32.20999908,20.96999931
28-03-1967,0,32.70999908,20.43000031
29-03-1967,0,32.93000031,20.20999908
30-03-1967,0,32.68000031,21.03000069
31-03-1967,0,33.66999817,21.55999947
01-04-1967,0,34.08000183,21.89999962
02-04-1967,0,34.68999863,22.27000046
03-04-1967,0,35.77000046,22.01000023
04-04-1967,0,35.25999832,22.71999931
05-04-1967,0,34.95000076,22.56999969
06-04-1967,0,35.52999878,22.70999908
07-04-1967,0,34.40000153,23.02000046
08-04-1967,0,34.31000137,22.87999916
09-04-1967,0,34.47000122,22.59000015
10-04-1967,0,33.74000168,20.94000053
11-04-1967,0,34.33000183,20.55999947
12-04-1967,0,34.27000046,20.76000023
13-04-1967,0,35.15999985,20.73999977
14-04-1967,0,35.66999817,21.54000092
15-04-1967,0,35.20000076,21.14999962
16-04-1967,0,35.50999832,22.02000046
17-04-1967,0,36.18000031,22.02000046
18-04-1967,0,35.72000122,22.71999931
19-04-1967,0,35.88000107,23.13999939
20-04-1967,0,35.93000031,22.77000046
21-04-1967,0,35.43999863,22.46999931
22-04-1967,0,34.43000031,21.04999924
23-04-1967,0,34.58000183,21.60000038
24-04-1967,0,35.18999863,21.34000015
25-04-1967,0,33.93000031,21.60000038
26-04-1967,0.77270633,33.68000031,20.43000031
27-04-1967,0,32.63999939,22.17000008
28-04-1967,2.623477221,33.24000168,21.37999916
29-04-1967,0,34.93000031,22.5
30-04-1967,0,33.52999878,21.40999985
01-05-1967,0,34.15000153,21.47999954
02-05-1967,0,35.45999908,23.10000038
03-05-1967,0,35.84999847,23.22999954
04-05-1967,0,35.99000168,23.21999931
05-05-1967,0,35.49000168,23.70999908
06-05-1967,0,36.25,24.25
07-05-1967,0,35.56000137,23.76000023
08-05-1967,0,35.22000122,23.53000069
09-05-1967,0,35.47999954,23.17000008
10-05-1967,0,35.79000092,23.12999916
11-05-1967,0,35.34999847,23.36000061
12-05-1967,0,35.00999832,23.22999954
13-05-1967,0,36.25,23.04000092
14-05-1967,1.449940324,34.70000076,23
15-05-1967,25.11228561,32.5,21.70999908
16-05-1967,17.00100136,31.46999931,20
17-05-1967,38.99280548,27.37000084,19.27000046
18-05-1967,0,28.11000061,20.5
19-05-1967,0,31.26000023,22.10000038
20-05-1967,0,32.54000092,22.09000015
21-05-1967,0,32.90000153,22.90999985
22-05-1967,0,33.61999893,22.62999916
23-05-1967,0,33,22.51000023
24-05-1967,0,32.54000092,22.60000038
25-05-1967,0,34.77999878,22.95000076
26-05-1967,0,34.86999893,23.70000076
27-05-1967,0,34.83000183,22.90999985
28-05-1967,0,35.93999863,22.65999985
29-05-1967,0,36.22000122,23.28000069
30-05-1967,0,35.83000183,23.14999962
31-05-1967,0,35.93000031,23.37000084
01-06-1967,0,35.56000137,22.73999977
02-06-1967,0,34.38000107,22.93000031
03-06-1967,0,34.66999817,22.77000046
04-06-1967,0,34.91999817,23.15999985
05-06-1967,0,33.88000107,22.59000015
06-06-1967,0,33.81999969,21.60000038
07-06-1967,0,33.5,21.94000053
08-06-1967,0,33.02999878,22.22999954
09-06-1967,0,34.36999893,21.61000061
10-06-1967,3.26452589,33.02000046,21.57999992
11-06-1967,0,32.36000061,22.05999947
12-06-1967,0,32.34000015,22.04999924
13-06-1967,0,32.09999847,21.14999962
14-06-1967,1.755190849,30.60000038,21.22999954
15-06-1967,7.796099663,32.40000153,21.88999939
16-06-1967,13.7768364,31.22999954,19.71999931
17-06-1967,0,29.88999939,20.37999916
18-06-1967,0,29.47999954,20.25
19-06-1967,0.458598047,29.53000069,20.60000038
20-06-1967,0,29.61000061,20.88999939
21-06-1967,0,29.22999954,20.37999916
22-06-1967,0,27.44000053,19.82999992
23-06-1967,0,28.72999954,20.10000038
24-06-1967,22.44361305,27.86000061,19.79999924
25-06-1967,0,29.20999908,19.67000008
26-06-1967,0,28.90999985,19.42000008
27-06-1967,0,29.62000084,20.30999947
28-06-1967,0,29.30999947,20.36000061
29-06-1967,0,27.81999969,20.35000038
30-06-1967,6.597062588,26.68000031,19.27000046
01-07-1967,0,28.29000092,20.62999916
02-07-1967,0,29.29999924,20.51000023
03-07-1967,0,29.63999939,20.90999985
04-07-1967,0,29.18000031,20.26000023
05-07-1967,2.448394299,29.30999947,19.72999954
06-07-1967,0,28.82999992,19.72999954
07-07-1967,0,30.51000023,19.92000008
08-07-1967,0.884142399,30.02000046,20.35000038
09-07-1967,0,30.27000046,20.42000008
10-07-1967,12.1059494,29.19000053,19.92000008
11-07-1967,12.70399475,29.38999939,20.03000069
12-07-1967,4.834376335,28.54999924,19.68000031
13-07-1967,7.492824554,28.75,20.47999954
14-07-1967,16.86652374,28.86000061,19.09000015
15-07-1967,8.871220589,28.67000008,20.29999924
16-07-1967,3.927655458,28.12999916,19.28000069
17-07-1967,18.66574478,27.69000053,19.52000046
18-07-1967,32.60092163,27.75,19.20999908
19-07-1967,0.457875878,26.48999977,18.43000031
20-07-1967,1.749265432,23.75,18.87999916
21-07-1967,12.09610271,25.44000053,19.09000015
22-07-1967,0.506117404,26.01000023,19.13999939
23-07-1967,0,26.87000084,19.14999962
24-07-1967,0,25.95999908,19.22999954
25-07-1967,2.108339548,27.06999969,19.71999931
26-07-1967,0,26.54999924,19.45000076
27-07-1967,0,24.98999977,19.72999954
28-07-1967,17.43729973,24.32999992,19.61000061
29-07-1967,0.506117404,26.80999947,19.47999954
30-07-1967,0,26.68000031,19.35000038
31-07-1967,0,26.43000031,19.53000069
01-08-1967,0,25.90999985,19.44000053
02-08-1967,0.686873615,27.02000046,19.87999916
03-08-1967,0,24.28000069,19.52000046
04-08-1967,4.148668289,25.98999977,19.61000061
05-08-1967,0,27.84000015,19.53000069
06-08-1967,0,28.19000053,20.11000061
07-08-1967,0,28.79000092,20.27000046
08-08-1967,0,28.34000015,19.63999939
09-08-1967,0,28.54999924,19.93000031
10-08-1967,0,28.12999916,19.70999908
11-08-1967,0,28.38999939,19.94000053
12-08-1967,0,28.09000015,20.27000046
13-08-1967,0,30.23999977,19.76000023
14-08-1967,0,30.35000038,19.57999992
15-08-1967,0,30.12000084,19.67000008
16-08-1967,0,29.79000092,20.21999931
17-08-1967,0,30.05999947,20.75
18-08-1967,1.22100234,28,20.61000061
19-08-1967,2.566738129,27.71999931,19.72999954
20-08-1967,0,27.63999939,18.88999939
21-08-1967,0,29.21999931,19.80999947
22-08-1967,0,28.97999954,20.32999992
23-08-1967,0,28.80999947,19.11000061
24-08-1967,0,28.95000076,20.25
25-08-1967,0,29.42000008,20.35000038
26-08-1967,0,29.75,20.44000053
27-08-1967,0,29.67000008,20.20999908
28-08-1967,0,29.27000046,19.90999985
29-08-1967,0.839439154,27.54000092,19.47999954
30-08-1967,0.506117404,23.76000023,19.21999931
31-08-1967,4.148668289,27.17000008,19.47999954
01-09-1967,0,28.21999931,19.05999947
02-09-1967,0,27.47999954,19.54000092
03-09-1967,0,28.69000053,19.61000061
04-09-1967,0,28.57999992,19.89999962
05-09-1967,0,27.77000046,19.37999916
06-09-1967,0,29.69000053,19.28000069
07-09-1967,0,29.80999947,20.06999969
08-09-1967,0,31.06999969,20.55999947
09-09-1967,0,30.59000015,21.28000069
10-09-1967,0,30.71999931,20.72999954
11-09-1967,0,29.70999908,20.32999992
12-09-1967,0,29.87000084,19.93000031
13-09-1967,0,30.37999916,20.20999908
14-09-1967,0,31.20999908,20.44000053
15-09-1967,0,31.10000038,20.18000031
16-09-1967,0,29.67000008,19.59000015
17-09-1967,0,29.45000076,19.12000084
18-09-1967,0,31.31999969,19.36000061
19-09-1967,0.915751755,30.96999931,20.54000092
20-09-1967,10.25704956,31.39999962,19.20999908
21-09-1967,2.823568106,27.61000061,19.88999939
22-09-1967,16.56330872,27.78000069,19.46999931
23-09-1967,1.37374723,27.67000008,19.31999969
24-09-1967,36.17414093,28.15999985,19.70999908
25-09-1967,0,27.90999985,19.28000069
26-09-1967,0,27.22999954,19.97999954
27-09-1967,0,27.12000084,19.97999954
28-09-1967,0,28.34000015,19.95999908
29-09-1967,0,28.06999969,19.79000092
30-09-1967,0,27.54000092,19.88999939
01-10-1967,5.344419003,27.70000076,19.93000031
02-10-1967,2.27309823,27.38999939,19.48999977
03-10-1967,14.23946762,27.5,19.12000084
04-10-1967,53.90208817,26.11000061,18.79000092
05-10-1967,0,27.43000031,19.26000023
06-10-1967,0,28.82999992,19.75
07-10-1967,12.52709007,27.79999924,19.72999954
08-10-1967,9.317500114,27.21999931,20.31999969
09-10-1967,8.881394386,27.31999969,19.95999908
10-10-1967,0,26.95999908,20.12000084
11-10-1967,20.77532578,28.94000053,20.02000046
12-10-1967,0,28.30999947,19.35000038
13-10-1967,0,29.12999916,19.45000076
14-10-1967,0,29.05999947,19.54999924
15-10-1967,0,29.06999969,19.57999992
16-10-1967,0,28.55999947,19.01000023
17-10-1967,0,28.77000046,18.59000015
18-10-1967,0,28.79999924,19.35000038
19-10-1967,0,28.5,18.70999908
20-10-1967,0,28.38999939,18.55999947
21-10-1967,0,28.36000061,18.12000084
22-10-1967,0,27.45000076,17.70999908
23-10-1967,0,26.85000038,15.68000031
24-10-1967,0,28.35000038,15.89000034
25-10-1967,0,29.54999924,17.28000069
26-10-1967,0,29.39999962,17.61000061
27-10-1967,0,28.67000008,16.60000038
28-10-1967,0,28.05999947,17.94000053
29-10-1967,0,27.62000084,19.87999916
30-10-1967,0,28.81999969,20.54000092
31-10-1967,0,27.73999977,19.68000031
01-11-1967,12.99009228,26.94000053,19.55999947
02-11-1967,0,26.77000046,19.04999924
03-11-1967,8.20513916,24.68000031,19.45999908
04-11-1967,0,23.40999985,19.09000015
05-11-1967,0,25.37000084,17.54999924
06-11-1967,0,26.21999931,17
07-11-1967,0,27.57999992,17.09000015
08-11-1967,0,27.79000092,17.14999962
09-11-1967,1.256432891,27.71999931,17.78000069
10-11-1967,0,27.07999992,16.45999908
11-11-1967,0,27.61000061,15.64000034
12-11-1967,0,27.20000076,15.69999981
13-11-1967,0,27.54999924,15.19999981
14-11-1967,0,27.27000046,14.56000042
15-11-1967,0,27.37000084,12.98999977
16-11-1967,0,26.67000008,14.02999973
17-11-1967,0,26.75,13.56000042
18-11-1967,0,28,14.03999996
19-11-1967,0,27.88999939,14.18000031
20-11-1967,0,27.73999977,15.27999973
21-11-1967,0,27.47999954,14.85000038
22-11-1967,0,27.40999985,15.06999969
23-11-1967,0,27.48999977,16.37000084
24-11-1967,0,27.17000008,15.78999996
25-11-1967,0,27.37999916,14.93999958
26-11-1967,0,28.51000023,15.01000023
27-11-1967,0,28.43000031,15.13000011
28-11-1967,0,28.05999947,15
29-11-1967,0,27.44000053,15.22000027
30-11-1967,0,27.87000084,15.5
01-12-1967,0,27.45000076,14.85999966
02-12-1967,0,27.61000061,16.29000092
03-12-1967,0,27.64999962,17.04999924
04-12-1967,0,27.32999992,16.64999962
05-12-1967,0,27.19000053,16.26000023
06-12-1967,0,27.70000076,17.04999924
07-12-1967,0,26.78000069,17.39999962
08-12-1967,0,25.47999954,18.14999962
09-12-1967,15.00597763,23.17000008,18.55999947
10-12-1967,8.069117546,22.11000061,18.62999916
11-12-1967,0,25.36000061,18.48999977
12-12-1967,0,26.85000038,18.35000038
13-12-1967,0,26.62000084,18.64999962
14-12-1967,0,27.01000023,18.46999931
15-12-1967,0,26.35000038,18.86000061
16-12-1967,0,25.43000031,17.80999947
17-12-1967,0,27.38999939,16.17000008
18-12-1967,0,27.14999962,16.43000031
19-12-1967,0,27.46999931,16.01000023
20-12-1967,0,27.54000092,16.70000076
21-12-1967,0,27.11000061,16.59000015
22-12-1967,0,26.90999985,16.35000038
23-12-1967,0,27.02000046,17.39999962
24-12-1967,0,26.62999916,16.59000015
25-12-1967,0,27.70000076,16.07999992
26-12-1967,0,26.98999977,16.5
27-12-1967,0,27.05999947,17.39999962
28-12-1967,0,27.09000015,17.01000023
29-12-1967,0,27.27000046,16.59000015
30-12-1967,0,26.53000069,16.54000092
31-12-1967,0,27.03000069,14.98999977
01-01-1968,0,26.51000023,13.28999996
02-01-1968,0,26.65999985,13.47000027
03-01-1968,0,26.53000069,15.22999954
04-01-1968,0,26.29000092,15.31999969
05-01-1968,0,26.70000076,15.23999977
06-01-1968,0,26.68000031,14.43000031
07-01-1968,0,27.17000008,14.26000023
08-01-1968,0,27.38999939,14.17000008
09-01-1968,0,28.17000008,13.73999977
10-01-1968,0,27.95999908,13.84000015
11-01-1968,0,28.36000061,14.36999989
12-01-1968,0,28.84000015,14.85999966
13-01-1968,0,28.14999962,15.35999966
14-01-1968,0,28.54000092,16.54999924
15-01-1968,0,27.28000069,15.35000038
16-01-1968,0,27.18000031,15.31000042
17-01-1968,0,26.42000008,12.02000046
18-01-1968,0,26.95999908,14.26000023
19-01-1968,0,26.20000076,13.68999958
20-01-1968,0,27.45999908,13.47000027
21-01-1968,0,28.22999954,14.88000011
22-01-1968,0,29.47999954,15.98999977
23-01-1968,0,28.77000046,16.78000069
24-01-1968,0,28.78000069,16.52000046
25-01-1968,0,27.84000015,15.64000034
26-01-1968,0,26.95000076,14.93000031
27-01-1968,0,27.53000069,14.75
28-01-1968,0,27.54999924,15.36999989
29-01-1968,0,28.42000008,14.85999966
30-01-1968,0,28.51000023,15.18000031
31-01-1968,0,29.76000023,14.32999992
01-02-1968,0,29.61000061,15.56999969
02-02-1968,0,30.48999977,15.10999966
03-02-1968,0,29.94000053,16.14999962
04-02-1968,0,30.38999939,15.93000031
05-02-1968,0,30.22999954,17.05999947
06-02-1968,0,30.34000015,16.38999939
07-02-1968,0,30.78000069,15.56000042
08-02-1968,0,31.15999985,15.77999973
09-02-1968,0,31.43000031,17.13999939
10-02-1968,0,31.09000015,16.29000092
11-02-1968,0,30.56999969,14.98999977
12-02-1968,0,30.01000023,16.14999962
13-02-1968,0,31.21999931,16.62999916
14-02-1968,0,31.28000069,17.22999954
15-02-1968,0,32.45999908,17
16-02-1968,0,31.72999954,17.45999908
17-02-1968,0,31.88999939,18.17000008
18-02-1968,0,31.21999931,19.02000046
19-02-1968,0,31.05999947,19.67000008
20-02-1968,0,30.25,19.48999977
21-02-1968,0,29.95999908,19.63999939
22-02-1968,0.921856701,27.94000053,18.72999954
23-02-1968,0,31.06999969,18.57999992
24-02-1968,0,29.88999939,18.57999992
25-02-1968,0,29.73999977,18.73999977
26-02-1968,0,30.07999992,18.36000061
27-02-1968,0,30.79999924,18.51000023
